,id,id2,latitude,longitude
0,3386889,SAMEA3275611,None,None
1,3386888,SAMEA3275610,None,None
2,3386885,SAMEA3275607,None,None
3,3386884,SAMEA3275605,None,None
4,7781357,SAMEA104347384,None,None
5,7781325,SAMEA104347352,None,None
6,7781334,SAMEA104347361,None,None
7,7781364,SAMEA104347391,None,None
8,7781332,SAMEA104347359,None,None
9,7781362,SAMEA104347389,None,None
10,7781360,SAMEA104347387,None,None
11,7781366,SAMEA104347393,None,None
12,7781304,SAMEA104347331,None,None
13,7781331,SAMEA104347358,None,None
14,7781369,SAMEA104347396,None,None
15,7781311,SAMEA104347338,None,None
16,7781315,SAMEA104347342,None,None
17,7781330,SAMEA104347357,None,None
18,7781326,SAMEA104347353,None,None
19,7781351,SAMEA104347378,None,None
20,7781382,SAMEA104347409,None,None
21,7781372,SAMEA104347399,None,None
22,7781386,SAMEA104347413,None,None
23,7781338,SAMEA104347365,None,None
24,7781365,SAMEA104347392,None,None
25,7781335,SAMEA104347362,None,None
26,3386881,SAMEA3275602,None,None
27,3386880,SAMEA3275601,None,None
28,3386879,SAMEA3275600,None,None
29,3386874,SAMEA3275586,None,None
30,3386873,SAMEA3275585,None,None
31,3386871,SAMEA3275583,None,None
32,3386861,SAMEA3275573,None,None
33,3386798,SAMEA3275498,None,None
34,3386796,SAMEA3275494,None,None
35,3386795,SAMEA3275493,None,None
36,3386785,SAMEA3275482,None,None
37,3386776,SAMEA3275473,None,None
38,3386774,SAMEA3275471,None,None
39,5944812,SAMN05944812,16.5163,-107.1421
40,5944810,SAMN05944810,16.5163,-107.1421
41,5944807,SAMN05944807,17.0327,-106.5328
42,5944806,SAMN05944806,17.0327,-106.5328
43,5944805,SAMN05944805,17.0327,-106.5328
44,5944804,SAMN05944804,17.0327,-106.5328
45,5944801,SAMN05944801,17.0327,-106.5328
46,5944811,SAMN05944811,16.5163,-107.1421
47,5944808,SAMN05944808,17.0327,-106.5328
48,5944809,SAMN05944809,16.5163,-107.1421
49,5944803,SAMN05944803,17.0327,-106.5328
50,5944800,SAMN05944800,17.0327,-106.5328
51,5944799,SAMN05944799,17.0327,-106.53280000000001
52,5944802,SAMN05944802,17.0327,-106.5328
53,3386911,SAMEA3275636,None,None
54,3386907,SAMEA3275631,None,None
55,3386882,SAMEA3275603,None,None
56,3386878,SAMEA3275598,None,None
57,3386877,SAMEA3275591,None,None
58,3386876,SAMEA3275590,None,None
59,3386875,SAMEA3275588,None,None
60,3386872,SAMEA3275584,None,None
61,3386868,SAMEA3275580,None,None
62,3386866,SAMEA3275578,None,None
63,3386865,SAMEA3275577,None,None
64,7343023,SAMN07343023,42.39613,-70.906729
65,7343022,SAMN07343022,42.39613,-70.906729
66,4038268,SAMEA3313234,35.951,-72.42733333
67,4038290,SAMEA3313256,26.01223333,-111.1046
68,4038277,SAMEA3313243,10.70753333,-80.29033333
69,4038272,SAMEA3313238,18.3131,-64.82726667
70,4038288,SAMEA3313254,23.22166667,-106.4596667
71,3386920,SAMEA3275646,None,None
72,3386916,SAMEA3275640,None,None
73,3386870,SAMEA3275582,None,None
74,3386864,SAMEA3275576,None,None
75,3386869,SAMEA3275581,None,None
76,3386863,SAMEA3275575,None,None
77,3386887,SAMEA3275609,None,None
78,3386862,SAMEA3275574,None,None
79,3386797,SAMEA3275497,None,None
80,3386792,SAMEA3275489,None,None
81,3386854,SAMEA3275562,None,None
82,3485782,SAMEA3340641,None,None
83,3386803,SAMEA3282988,None,None
84,3386901,SAMEA3282987,None,None
85,3386917,SAMEA3275642,None,None
86,3386910,SAMEA3275634,None,None
87,3386905,SAMEA3275629,None,None
88,3386904,SAMEA3275628,None,None
89,3386903,SAMEA3275627,None,None
90,3386902,SAMEA3275626,None,None
91,3386883,SAMEA3275604,None,None
92,3386860,SAMEA3275571,None,None
93,3386858,SAMEA3275568,None,None
94,3386857,SAMEA3275567,None,None
95,3386856,SAMEA3275565,None,None
96,3386853,SAMEA3275561,None,None
97,3386852,SAMEA3275559,None,None
98,3386850,SAMEA3275557,None,None
99,3386849,SAMEA3275556,None,None
100,3386848,SAMEA3275555,None,None
101,3386847,SAMEA3275554,None,None
102,3386843,SAMEA3275549,None,None
103,3386842,SAMEA3275547,None,None
104,3386819,SAMEA3275524,None,None
105,3386818,SAMEA3275523,None,None
106,3386817,SAMEA3275522,None,None
107,3386816,SAMEA3275521,None,None
108,3386815,SAMEA3275520,None,None
109,3386814,SAMEA3275519,None,None
110,3386813,SAMEA3275518,None,None
111,3386810,SAMEA3275509,None,None
112,3386808,SAMEA3275507,None,None
113,3386807,SAMEA3275506,None,None
114,3386806,SAMEA3275505,None,None
115,3386805,SAMEA3275504,None,None
116,3386801,SAMEA3275502,None,None
117,3386800,SAMEA3275500,None,None
118,3386793,SAMEA3275490,None,None
119,3386791,SAMEA3275488,None,None
120,3386788,SAMEA3275485,None,None
121,3386786,SAMEA3275483,None,None
122,3386779,SAMEA3275476,None,None
123,3386773,SAMEA3275470,None,None
124,4038274,SAMEA3313240,18.35846667,-64.7181333
126,4038271,SAMEA3313237,22.316,-64.816
129,4038146,SAMEA3313112,-8.4301,-124.2462333
130,3386804,SAMEA3282990,None,None
131,3386802,SAMEA3282986,None,None
132,3386830,SAMEA3282985,None,None
133,3386913,SAMEA3275638,None,None
134,3386867,SAMEA3275579,None,None
135,3386859,SAMEA3275570,None,None
136,3386855,SAMEA3275564,None,None
137,3386851,SAMEA3275558,None,None
138,3386844,SAMEA3275551,None,None
140,3386841,SAMEA3275546,None,None
141,3386840,SAMEA3275545,None,None
142,3386839,SAMEA3275544,None,None
143,3386838,SAMEA3275543,None,None
144,3386837,SAMEA3275542,None,None
145,3386836,SAMEA3275541,None,None
146,3386835,SAMEA3275540,None,None
147,3386834,SAMEA3275539,None,None
148,3386833,SAMEA3275538,None,None
149,3386832,SAMEA3275537,None,None
150,3386831,SAMEA3275536,None,None
151,3386829,SAMEA3275535,None,None
152,3386828,SAMEA3275534,None,None
153,3386827,SAMEA3275533,None,None
154,3386826,SAMEA3275532,None,None
155,3386825,SAMEA3275531,None,None
156,3386824,SAMEA3275530,None,None
157,3386823,SAMEA3275529,None,None
158,3386822,SAMEA3275527,None,None
159,3386821,SAMEA3275526,None,None
160,3386812,SAMEA3275514,None,None
161,3386811,SAMEA3275512,None,None
162,3386809,SAMEA3275508,None,None
163,3386790,SAMEA3275487,None,None
164,3386784,SAMEA3275481,None,None
165,3386782,SAMEA3275479,None,None
166,3386781,SAMEA3275478,None,None
167,3386780,SAMEA3275477,None,None
168,3386778,SAMEA3275475,None,None
169,3386777,SAMEA3275474,None,None
170,3386775,SAMEA3275472,None,None
171,3386772,SAMEA3275469,None,None
172,7250028,SAMN07250028,24.28,-156.39
173,3256433,SAMN03256433,38.886482,-76.541942
174,4450678,SAMN04450678,32.8672,-117.2583
175,7226925,SAMEA104116008,None,None
176,4419920,SAMEA3670578,46.302094,30.668915
177,4419922,SAMEA3670580,46.440968,30.772294
178,4419921,SAMEA3670579,46.35116,30.5519
179,6298880,SAMD00045684,34.1928,135.0715
180,6321878,SAMEA80401918,None,None
181,5514161,SAMN05514161,71.622,-126.067
182,5440186,SAMN05440186,None,None
183,5326645,SAMN05326645,-16.96,-100.63
184,2317187,SAMN02317187,-20.0833,-70.8000
185,2905558,SAMN02905558,18.9,-104.5
186,2317191,SAMN02317191,-20.0833,-70.8000
187,2317189,SAMN02317189,-20.0833,-70.8000
188,2905557,SAMN02905557,18.9,-104.5
189,2905556,SAMN02905556,18.9,-104.5
190,2317193,SAMN02317193,-20.0833,-70.8000
191,2905560,SAMN02905560,18.9,-104.5
192,2905559,SAMN02905559,18.9,-104.5
193,5326651,SAMN05326651,23.38,37.29
194,5326646,SAMN05326646,-8.99,-139.21
195,5326647,SAMN05326647,14.60,69.98
196,5326649,SAMN05326649,-62.03,-49.54
197,5326644,SAMN05326644,14.17,-116.71
198,5326641,SAMN05326641,31.70,-64.25
199,5326650,SAMN05326650,39.39,19.39
200,5326648,SAMN05326648,-29.50,37.99
201,5326642,SAMN05326642,-31.03,4.69
202,5326643,SAMN05326643,-30.14,-43.29
203,5326640,SAMN05326640,36.16,-6.57
204,5243256,SAMEA4026879,None,None
205,3860258,SAMN03860258,17.39,40.54
206,3860277,SAMN03860277,20.31,38.46
207,3860274,SAMN03860274,20.31,38.46
208,3860275,SAMN03860275,20.31,38.46
209,3860268,SAMN03860268,18.34,40.44
210,3860262,SAMN03860262,17.59,39.47
211,3860265,SAMN03860265,17.59,39.47
212,3860263,SAMN03860263,17.59,39.47
213,3860271,SAMN03860271,18.34,40.44
214,3860302,SAMN03860302,27.53,34.30
215,3860300,SAMN03860300,27.53,34.30
216,3860299,SAMN03860299,27.53,34.30
217,3860301,SAMN03860301,27.53,34.30
218,3860276,SAMN03860276,20.31,38.46
219,3860298,SAMN03860298,27.53,34.30
220,3860270,SAMN03860270,18.34,40.44
221,3860269,SAMN03860269,18.34,40.44
222,3860267,SAMN03860267,18.34,40.44
223,3860273,SAMN03860273,20.31,38.46
224,3860264,SAMN03860264,17.59,39.47
225,3860272,SAMN03860272,18.34,40.44
226,3860260,SAMN03860260,17.39,40.54
227,3860266,SAMN03860266,17.59,39.47
228,3860259,SAMN03860259,17.39,40.54
229,3860261,SAMN03860261,17.59,39.47
230,3860279,SAMN03860279,22.2,37.55
231,3860281,SAMN03860281,22.2,37.55
232,3860278,SAMN03860278,20.31,38.46
233,3860284,SAMN03860284,22.2,37.55
234,3860297,SAMN03860297,27.53,34.30
235,3860296,SAMN03860296,25.46,36.6
236,3860295,SAMN03860295,25.46,36.6
237,3860294,SAMN03860294,25.46,36.6
238,3860293,SAMN03860293,25.46,36.6
239,3860291,SAMN03860291,25.46,36.6
240,3860292,SAMN03860292,25.46,36.6
241,3860290,SAMN03860290,23.36,37.3
242,3860289,SAMN03860289,23.36,37.3
243,3860282,SAMN03860282,22.2,37.55
244,3860288,SAMN03860288,23.36,37.3
245,3860287,SAMN03860287,23.36,37.3
246,3860286,SAMN03860286,23.36,37.3
247,3860283,SAMN03860283,22.2,37.55
248,3860285,SAMN03860285,23.36,37.3
249,3860280,SAMN03860280,22.2,37.55
250,3067744,SAMEA2623907,None,None
251,3067738,SAMEA2623794,None,None
252,3067734,SAMEA2623693,None,None
253,3067732,SAMEA2623649,None,None
254,3067730,SAMEA2623513,None,None
255,3067723,SAMEA2623350,None,None
256,3067719,SAMEA2623155,None,None
257,3067716,SAMEA2623098,None,None
258,3067714,SAMEA2623059,None,None
259,3067712,SAMEA2622901,None,None
260,3023177,SAMEA2622841,None,None
261,3023174,SAMEA2622821,None,None
262,3023171,SAMEA2622799,None,None
263,3023168,SAMEA2622763,None,None
264,3023167,SAMEA2622738,None,None
265,3023165,SAMEA2622736,None,None
266,3023159,SAMEA2622678,None,None
267,3023158,SAMEA2622677,None,None
268,3023157,SAMEA2622676,None,None
269,3023156,SAMEA2622658,None,None
270,3023155,SAMEA2622657,None,None
271,3023154,SAMEA2622656,None,None
272,3067703,SAMEA2622652,None,None
273,3067702,SAMEA2622568,None,None
274,3067699,SAMEA2622499,None,None
275,3067694,SAMEA2622376,None,None
276,3067693,SAMEA2622362,None,None
277,3067692,SAMEA2622336,None,None
278,3067691,SAMEA2622316,None,None
279,3067689,SAMEA2622197,None,None
280,3067684,SAMEA2622074,None,None
281,3067683,SAMEA2622048,None,None
282,3067682,SAMEA2622021,None,None
283,3067681,SAMEA2621990,None,None
284,3067680,SAMEA2621859,None,None
285,3023151,SAMEA2621548,None,None
286,3023150,SAMEA2621448,None,None
287,3067671,SAMEA2621401,None,None
288,3023149,SAMEA2621295,None,None
289,3067670,SAMEA2621287,None,None
290,3023148,SAMEA2621278,None,None
291,3067669,SAMEA2621272,None,None
292,3023146,SAMEA2621271,None,None
293,3023145,SAMEA2621260,None,None
294,3023144,SAMEA2621259,None,None
295,3067668,SAMEA2621254,None,None
296,3023142,SAMEA2621229,None,None
297,3023141,SAMEA2621222,None,None
298,3067666,SAMEA2621216,None,None
299,3023139,SAMEA2621213,None,None
300,3023138,SAMEA2621204,None,None
301,3067665,SAMEA2621198,None,None
302,3023136,SAMEA2621191,None,None
303,3067664,SAMEA2621176,None,None
304,3023135,SAMEA2621173,None,None
305,3023134,SAMEA2621151,None,None
306,3067662,SAMEA2621132,None,None
307,3023133,SAMEA2621107,None,None
308,3023132,SAMEA2621101,None,None
309,3023131,SAMEA2621099,None,None
310,3067661,SAMEA2621092,None,None
311,3023130,SAMEA2621085,None,None
312,3067660,SAMEA2621066,None,None
313,3023127,SAMEA2621061,None,None
314,3023126,SAMEA2621045,None,None
315,3067659,SAMEA2621037,None,None
316,3023124,SAMEA2621033,None,None
317,3023123,SAMEA2621021,None,None
318,3067658,SAMEA2621013,None,None
319,3023121,SAMEA2621003,None,None
320,3067657,SAMEA2620995,None,None
321,3023120,SAMEA2620991,None,None
322,3067656,SAMEA2620970,None,None
323,3023117,SAMEA2620967,None,None
324,3067655,SAMEA2620950,None,None
325,3023116,SAMEA2620947,None,None
326,3067654,SAMEA2620929,None,None
327,3023115,SAMEA2620925,None,None
328,3023114,SAMEA2620894,None,None
329,3067653,SAMEA2620890,None,None
330,3067652,SAMEA2620882,None,None
331,3023113,SAMEA2620879,None,None
332,3023112,SAMEA2620861,None,None
333,3067651,SAMEA2620855,None,None
334,3023111,SAMEA2620852,None,None
335,3023110,SAMEA2620836,None,None
336,3067650,SAMEA2620828,None,None
337,3067649,SAMEA2620815,None,None
338,3067647,SAMEA2620756,None,None
339,3067646,SAMEA2620734,None,None
340,3067645,SAMEA2620672,None,None
341,3067644,SAMEA2620666,None,None
342,3067643,SAMEA2620651,None,None
343,3023108,SAMEA2620588,None,None
344,3023107,SAMEA2620413,None,None
345,3067640,SAMEA2620404,None,None
346,3023106,SAMEA2620384,None,None
347,3067639,SAMEA2620339,None,None
348,3023105,SAMEA2620273,None,None
349,3023104,SAMEA2620256,None,None
350,3067637,SAMEA2620230,None,None
351,3023103,SAMEA2620227,None,None
352,3023102,SAMEA2620210,None,None
353,3023101,SAMEA2620198,None,None
354,3067635,SAMEA2620194,None,None
355,3023100,SAMEA2620106,None,None
356,3067634,SAMEA2620097,None,None
357,3023099,SAMEA2620094,None,None
358,3023098,SAMEA2620078,None,None
359,3023097,SAMEA2620065,None,None
360,3023096,SAMEA2620039,None,None
361,3067632,SAMEA2620035,None,None
362,3023095,SAMEA2620027,None,None
363,3023094,SAMEA2620014,None,None
364,3023093,SAMEA2620004,None,None
365,3067630,SAMEA2620000,None,None
366,3023091,SAMEA2619962,None,None
367,3023090,SAMEA2619950,None,None
368,3023089,SAMEA2619935,None,None
369,3067627,SAMEA2619927,None,None
370,3023088,SAMEA2619923,None,None
371,3023087,SAMEA2619903,None,None
372,3023086,SAMEA2619888,None,None
373,3067625,SAMEA2619879,None,None
374,3067624,SAMEA2619857,None,None
375,3023085,SAMEA2619854,None,None
376,3023084,SAMEA2619838,None,None
377,3067622,SAMEA2619818,None,None
378,3023083,SAMEA2619815,None,None
379,3023082,SAMEA2619791,None,None
380,3023081,SAMEA2619779,None,None
381,3023080,SAMEA2619747,None,None
382,3023079,SAMEA2619686,None,None
383,3023078,SAMEA2619677,None,None
384,3023075,SAMEA2591132,None,None
385,3023074,SAMEA2591107,None,None
386,2910577,SAMEA2591084,None,None
387,2928092,SAMEA2591074,None,None
388,2928091,SAMEA2591057,None,None
389,3023109,SAMEA2620812,None,None
390,3067742,SAMEA2623868,None,None
391,3067739,SAMEA2623808,None,None
392,3067737,SAMEA2623774,None,None
393,3067733,SAMEA2623673,None,None
394,3067728,SAMEA2623463,None,None
395,3067711,SAMEA2622837,None,None
396,3023172,SAMEA2622800,None,None
397,3023147,SAMEA2621277,None,None
398,2910579,SAMEA2591108,None,None
399,2954314,SAMN02954314,None,None
400,3067741,SAMEA2623850,None,None
401,3067731,SAMEA2623627,None,None
402,3067718,SAMEA2623135,None,None
403,3067715,SAMEA2623079,None,None
404,3023178,SAMEA2622842,None,None
405,3023176,SAMEA2622823,None,None
406,3023175,SAMEA2622822,None,None
407,3023173,SAMEA2622801,None,None
408,3067709,SAMEA2622796,None,None
409,3023166,SAMEA2622737,None,None
410,3023162,SAMEA2622696,None,None
411,3023161,SAMEA2622695,None,None
412,3067705,SAMEA2622690,None,None
413,3067698,SAMEA2622478,None,None
414,3067697,SAMEA2622452,None,None
415,3067690,SAMEA2622219,None,None
416,3067688,SAMEA2622173,None,None
417,3067686,SAMEA2622119,None,None
418,3023128,SAMEA2621075,None,None
419,3067642,SAMEA2620570,None,None
420,3067636,SAMEA2620217,None,None
421,3023092,SAMEA2619974,None,None
422,3067626,SAMEA2619907,None,None
423,3067620,SAMEA2619782,None,None
424,3067619,SAMEA2619766,None,None
425,3067618,SAMEA2619678,None,None
426,3067617,SAMEA2619667,None,None
427,3023077,SAMEA2619548,None,None
428,3067616,SAMEA2619399,None,None
429,2928096,SAMEA2591122,None,None
430,3067743,SAMEA2623886,None,None
431,3067736,SAMEA2623756,None,None
432,3067735,SAMEA2623734,None,None
433,3067729,SAMEA2623488,None,None
434,3067727,SAMEA2623446,None,None
435,3067726,SAMEA2623426,None,None
436,3067725,SAMEA2623390,None,None
437,3067724,SAMEA2623370,None,None
438,3067722,SAMEA2623314,None,None
439,3067721,SAMEA2623295,None,None
440,3067720,SAMEA2623275,None,None
441,3023179,SAMEA2622843,None,None
442,3023170,SAMEA2622765,None,None
443,3023169,SAMEA2622764,None,None
444,3023164,SAMEA2622716,None,None
445,3023163,SAMEA2622715,None,None
446,3067706,SAMEA2622710,None,None
447,3067704,SAMEA2622673,None,None
448,3067701,SAMEA2622545,None,None
449,3067700,SAMEA2622518,None,None
450,3067696,SAMEA2622429,None,None
451,3067687,SAMEA2622149,None,None
452,3067678,SAMEA2621812,None,None
453,3067677,SAMEA2621779,None,None
454,3067676,SAMEA2621551,None,None
455,3067673,SAMEA2621487,None,None
456,3067672,SAMEA2621423,None,None
457,3023140,SAMEA2621221,None,None
458,3023137,SAMEA2621203,None,None
459,3067663,SAMEA2621155,None,None
460,3023129,SAMEA2621076,None,None
461,3023122,SAMEA2621020,None,None
462,3067641,SAMEA2620542,None,None
463,3067638,SAMEA2620259,None,None
464,3067633,SAMEA2620081,None,None
465,3067631,SAMEA2620021,None,None
466,3067629,SAMEA2619970,None,None
467,3067628,SAMEA2619952,None,None
468,3067623,SAMEA2619840,None,None
469,3067621,SAMEA2619802,None,None
470,3023076,SAMEA2619531,None,None
471,3023143,SAMEA2621242,None,None
472,3067713,SAMEA2622923,None,None
473,3067667,SAMEA2621232,None,None
474,3067675,SAMEA2621536,None,None
475,3023118,SAMEA2620979,None,None
476,3023125,SAMEA2621044,None,None
477,2954311,SAMN02954311,None,None
478,3023152,SAMEA2622331,None,None
479,3023153,SAMEA2622357,None,None
480,2928094,SAMEA2591098,None,None
481,3067674,SAMEA2621509,None,None
482,3023160,SAMEA2622694,None,None
483,2954307,SAMN02954307,22.75,-158.0
484,121,SAMN00000121,None,None
485,123,SAMN00000123,None,None
486,124,SAMN00000124,None,None
487,125,SAMN00000125,32.167,-64.50
488,126,SAMN00000126,6.38566685,-162.3347778
489,127,SAMN00000127,6.38566685,-162.3347778
490,128,SAMN00000128,1.99231672,-157.4840698
491,129,SAMN00000129,1.99231672,-157.4840698
492,135,SAMN00000135,5.86683321,-162.12796021
493,136,SAMN00000136,5.86683321,-162.12796021
494,137,SAMN00000137,3.82594991,-159.34956360
495,138,SAMN00000138,3.82594991,-159.34956360
496,302,SAMN00000302,None,None
497,2954309,SAMN02954309,-64.767,-64.067
498,2954308,SAMN02954308,-64.767,-64.067
499,2954345,SAMN02954345,None,None
500,12604809,SAMN12604809,None,None
501,12280063,SAMN12280063,33.55,-118.4
502,12238535,SAMN12238535,31.418,-81.293
503,8408021,SAMN08408021,None,None
504,8408023,SAMN08408023,None,None
505,8408022,SAMN08408022,None,None
506,8408024,SAMN08408024,None,None
507,11192286,SAMN11192286,None,None
508,11099005,SAMEA5211967,None,None
509,11099003,SAMEA5211965,None,None
510,11099004,SAMEA5211966,None,None
511,11099006,SAMEA5211968,None,None
512,6449223,SAMEA98138668,87.77201667,-148.8943333
513,6266255,SAMN06266255,46.2000,-123.9400
514,6265058,SAMN06265058,46.2000,-123.9400
515,6449290,SAMEA98170918,72.7999,-159.6157
516,6449227,SAMEA98159668,72.9989,-158.8455
517,6449270,SAMEA98169418,72.7978,-159.6242
518,6449287,SAMEA98170168,72.7999,-159.6157
519,6449297,SAMEA98163418,72.9989,-158.8455
520,6449264,SAMEA98167918,72.7978,-159.6242
521,6449226,SAMEA98167168,72.7978,-159.6242
522,6449266,SAMEA98168668,72.7978,-159.6242
523,6449127,SAMEA98164168,72.9989,-158.8455
524,6449257,SAMEA98158168,78.1739,-147.8331
525,6449268,SAMEA98160418,72.9989,-158.8455
526,6449256,SAMEA98149918,85.16033333,-149.9722667
527,6449294,SAMEA98162668,72.9989,-158.8455
528,6449261,SAMEA98158918,72.9989,-158.8455
529,6449291,SAMEA98161918,72.9989,-158.8455
530,6449299,SAMEA98155918,89.99033333,-89.2525
